time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,RSI,RSI
1672531200,1196.37,1196.7,1194.31,1195.9375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.898250820685995
1672533000,1196.15375,1196.62,1192.72,1195.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.898250820685995
1672534800,1195.583125,1195.75,1193.84,1194.7825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.898250820685995
1672536600,1195.1828125000002,1196.37,1194.72,1195.6399999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.70352259340529
1672538400,1195.41140625,1196.13,1194.11,1195.5925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.70352259340529
1672540200,1195.501953125,1196.74,1195.27,1195.885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.70352259340529
1672542000,1195.6934765625,1195.6934765625,1191.71,1193.9775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.70352259340529
1672543800,1194.83548828125,1194.83548828125,1193.17,1193.7475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.31386366001285
1672545600,1194.291494140625,1194.291494140625,1190.57,1192.7125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.31386366001285
1672547400,1193.5019970703124,1193.5019970703124,1191.98,1192.5025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.31386366001285
1672549200,1193.0022485351562,1194.26,1192.71,1193.5175000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.31386366001285
1672551000,1193.2598742675782,1194.67,1193.2598742675782,1194.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.21499658956127
1672552800,1193.744937133789,1195.23,1193.744937133789,1194.5875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.21499658956127
1672554600,1194.1662185668947,1194.82,1193.81,1194.5075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.21499658956127
1672556400,1194.3368592834472,1195.18,1193.04,1194.4074999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.43749999999876,41.21499658956127
1672558200,1194.3721796417235,1195.75,1193.8,1194.8049999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.462784648381316,44.07112728991847
1672560000,1194.5885898208617,1195.9,1194.38,1195.1575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.07833618470216,44.07112728991847
1672561800,1194.873044910431,1195.55,1194.17,1194.8174999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.965594984964696,44.07112728991847
1672563600,1194.8452724552153,1195.62,1193.98,1194.6575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.967177703864664,44.07112728991847
1672565400,1194.7513862276078,1196.55,1194.7513862276078,1195.6374999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.397289074695564,46.332335371117445
1672567200,1195.1944431138038,1196.48,1195.1944431138038,1196.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.18509602826001,46.332335371117445
1672569000,1195.7047215569019,1197.19,1195.59,1196.535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.18182615937053,46.332335371117445
1672570800,1196.1198607784509,1197.41,1196.08,1196.6975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.201885180236246,46.332335371117445
1672572600,1196.4086803892255,1196.44,1195.72,1196.1650000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.85934602733622,48.60067247402542
1672574400,1196.286840194613,1198.5,1195.83,1197.1399999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.997200625573136,48.60067247402542
1672576200,1196.7134200973064,1198.36,1196.7134200973064,1197.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.489459701242744,48.60067247402542
1672578000,1197.151710048653,1197.29,1195.67,1196.545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.37586897943885,48.60067247402542
1672579800,1196.8483550243266,1196.8483550243266,1193.54,1195.245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.35770024371658,47.352520122254624
