time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Volume,RSI,RSI
1515024000,903.3344861462713,935.19,900.02,923.9775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13274.43661,85.14051981290922,72.01412050639803
1515034800,913.6559930731356,940,913.6559930731356,928.9324999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3901.4604,85.59209524209507,72.01412050639803
1515045600,921.2942465365677,949.99,910,925.755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13606.17396,83.8326868645859,72.01412050639803
1515056400,923.5246232682839,949.99,890.01,925.2475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13634.86265,83.5373288548324,75.06814826624236
1515067200,924.3860616341419,1009.72,919.5,970.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17697.42226,87.69074297464242,75.06814826624236
1515078000,947.3830308170709,1006.97,947.3830308170709,992.5725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18199.13897,89.14144579929973,75.06814826624236
1515088800,969.9777654085354,992.98,910,960.7475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13389.68227,75.415183979092,75.06814826624236
1515099600,965.3626327042678,975,934.87,950.9675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9191.29672,71.75839061211043,76.48865355785807
1515110400,958.1650663521339,990,930.1,962.5225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11131.18455,73.3995344327988,76.48865355785807
1515121200,960.343783176067,1020,960.343783176067,1000.8699999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13277.86748,77.97403716799772,76.48865355785807
1515132000,980.6068915880335,1045,980.6068915880335,1017.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12674.04386,79.65609298608834,76.48865355785807
1515142800,999.2984457940167,1010.2,970.96,996.2925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16037.8986,72.13717649663322,78.07975445997306
1515153600,997.7954728970084,999.99,975.01,988.2175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11349.72959,69.50759847518029,78.07975445997306
1515164400,993.0064864485041,993.0064864485041,931,960.1925000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12347.03584,61.173172407169965,78.07975445997306
1515175200,976.5994932242521,988.29,938.64,960.8349999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9312.79533,61.287777446552525,78.07975445997306
1515186000,968.717246612126,972.37,930,958.3175000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11243.46105,60.53381299690959,76.65297604871046
1515196800,963.5173733060631,985,950,968.7625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11564.90331,62.590115536718926,76.65297604871046
1515207600,966.1399366530316,993,956.19,977.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10449.71087,64.27833554763724,76.65297604871046
1515218400,971.8499683265158,999.7,971.8499683265158,988.4775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6656.77832,66.31017787500014,76.65297604871046
1515229200,980.1637341632579,1005,980.1637341632579,998.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9087.44126,68.12582620253605,77.10218943147628
1515240000,989.3968670816289,1002,980,994.0475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12223.06129,66.38671109295004,77.10218943147628
1515250800,991.7221835408145,1017.56,982,999.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9163.87062,67.35849445089497,77.10218943147628
1515261600,995.3660917704073,1015,986,1002.5025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6552.53458,68.0583940979425,77.10218943147628
1515272400,998.9342958852037,1013,989.25,1002.4475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6255.9787,68.03365406075382,78.68346112892183
1515283200,1000.6908979426019,1023.1,999.9,1012.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7630.33997,70.08468955647277,78.68346112892183
1515294000,1006.385448971301,1095.9,1006.385448971301,1057.5700000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11034.74959,77.44485283606528,78.68346112892183
1515304800,1031.9777244856505,1093.49,1031.9777244856505,1084.0325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8724.57745,80.4570516710327,78.68346112892183
1515315600,1058.0051122428254,1094.88,1058.0051122428254,1083.7975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6208.73254,80.3544228282926,81.33250013954238
1515326400,1070.9013061214127,1092.99,1064.1,1080.2425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7005.58318,78.71858951665214,81.33250013954238
1515337200,1075.5719030607065,1116.24,1075.5719030607065,1092.4099999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11499.42854,80.20402117507129,81.33250013954238
1515348000,1083.9909515303532,1106.02,1068,1091.835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7861.86134,79.92012496527798,81.33250013954238
1515358800,1087.9129757651767,1125,1085,1108.4950000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5313.54696,81.91731008745657,83.93848574394751
1515369600,1098.2039878825885,1197,1098.2039878825885,1153.6675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15240.5014,85.98707938417871,83.93848574394751
1515380400,1125.9357439412943,1239.18,1125.9357439412943,1193.8975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18378.99241,88.47486695169127,83.93848574394751
1515391200,1159.9166219706472,1230,1100,1171.9375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11539.70963,80.11384796000861,83.93848574394751
1515402000,1165.9270609853236,1165.9270609853236,1050,1129.5725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23458.07182,66.96603706673719,85.57325096647887
1515412800,1147.7497804926618,1156,951,1054.8574999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28476.84424,51.053018898938994,85.57325096647887
1515423600,1101.3036402463308,1118,910,1022.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38400.32157,45.928269024352446,85.57325096647887
1515434400,1061.7918201231655,1162,1061.7918201231655,1116.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12636.93126,58.81975483657484,85.57325096647887
1515445200,1089.2059100615827,1161.1,1089.2059100615827,1130.3725000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10700.17565,60.305464313734035,75.00637843518173
1515456000,1109.7892050307914,1188.64,1104.85,1153.6225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17367.26262,62.752118182482484,75.00637843518173
1515466800,1131.7058525153957,1220,1131.7058525153957,1187.4275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14742.04244,66.03059704123453,75.00637843518173
1515477600,1159.566676257698,1260,1159.566676257698,1212.5025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12271.5404,68.26208181505388,75.00637843518173
1515488400,1186.034588128849,1248.95,1144.44,1213.5700000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17682.82555,68.35738119145428,79.79990862742056
1515499200,1199.8022940644246,1225,1132.57,1194.6375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18191.77622,64.64969581930555,79.79990862742056
1515510000,1197.2198970322124,1223,1172.7,1201.7475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10684.86689,65.40850590822762,79.79990862742056
1515520800,1199.4836985161062,1249.61,1199.4836985161062,1226.0925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8214.57001,67.9456859717888,79.79990862742056
1515531600,1212.788099258053,1326.5,1212.788099258053,1271.8875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19548.00271,72.09234464441997,82.29422705212605
1515542400,1242.3377996290264,1308.46,1226.68,1283.5075000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15667.05687,73.04518661502495,82.29422705212605
1515553200,1262.9226498145133,1440,1262.9226498145133,1352.4075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34381.50673,77.86996532624461,82.29422705212605
1515564000,1307.6650749072567,1401,1230,1323.5425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31041.97363,72.05134294702373,82.29422705212605
1515574800,1315.6037874536282,1349,1251.07,1311.6774999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21859.41738,69.74438177673156,84.89788727670022
1515585600,1313.640643726814,1355,1285.21,1321.4575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15259.35563,70.58054043449654,84.89788727670022
1515596400,1317.5490718634069,1380,1298,1330.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16473.16609,71.33658987460677,84.89788727670022
1515607200,1323.8370359317034,1335.56,1258,1305.135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12803.78347,66.06497280748556,84.89788727670022
1515618000,1314.4860179658517,1315,1201.1,1265.3775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12698.7531,58.64048407979479,79.84110593583364
1515628800,1289.9317589829259,1332.49,1249.03,1281.035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12957.1024,60.52212643181055,79.84110593583364
1515639600,1285.483379491463,1294.9,1021,1187.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75906.80986,46.86606763935042,79.84110593583364
1515650400,1236.6991897457315,1249.99,1134,1189.0800000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24905.69795,47.02710718291231,79.84110593583364
1515661200,1212.889594872866,1242.7,1146.57,1203.395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1019.8044940476191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17250.87967,49.0697231375372,67.50519040123709
1515672000,1208.142297436433,1230,1178.8,1202.9050000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1024.1127412464987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18868.28613,49.00007345011095,67.50519040123709
1515682800,1205.5236487182165,1249.9,1205.5236487182165,1224.6975000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1028.832382628934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14943.99485,52.24650593928855,67.50519040123709
1515693600,1215.1105743591083,1232,1140.29,1193.1275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1032.6981500964885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12522.69685,47.526674753372305,67.50519040123709
1515704400,1204.1190371795542,1204.1190371795542,1074.99,1144.1775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1035.3211936236298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17190.82616,41.2971851887677,63.56478249459619
1515715200,1174.1482685897772,1186,1069.01,1141.1825,1028.8726685393258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1037.812047891309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17909.15604,40.94357109492998,63.56478249459619
1515726000,1157.6653842948886,1224.6,1157.6653842948886,1192.4125,1032.5068870162297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1041.449705587984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13586.41758,48.989575486370335,63.56478249459619
1515736800,1175.0389421474442,1241,1175.0389421474442,1213.435,1036.5275117492024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1045.4964183976786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12560.89152,51.88642163178748,63.56478249459619
1515747600,1194.236971073722,1231.24,1176,1207.9575,1040.3370670436645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1049.319032082439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8932.65182,51.07258535700943,63.76742316757488
1515758400,1201.097235536861,1288.5,1201.097235536861,1244.66,1044.8775766649164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1053.9152901510874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13629.81243,56.04728613308186,63.76742316757488
1515769200,1222.8786177684306,1263.68,1200.01,1237.8925,1049.1667971834738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1058.2441656769442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13987.25738,54.938096995728074,63.76742316757488
1515780000,1230.3855588842152,1280,1214.21,1244.815,1053.514535023841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1062.6340676610162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6679.93938,55.89951828772864,63.76742316757488
1515790800,1237.6002794421076,1259.1,1231,1250.7549999999999,1057.8976564677557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1067.0604425395804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6477.34646,56.752179673276515,68.29279181996031
1515801600,1244.1776397210538,1290,1244.1776397210538,1271.185,1062.6373752129166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1071.863373303355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8772.92236,59.642364277299365,68.29279181996031
1515812400,1257.6813198605269,1309.9,1252,1288.525,1067.657100208185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1076.9612939315114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10332.95622,61.96565072652218,68.29279181996031
1515823200,1273.1031599302635,1336.98,1273.1031599302635,1315.8025,1073.171442425781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1082.5810870154758,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8447.3297,65.34535465631659,68.29279181996031
1515834000,1294.4528299651317,1338,1294.4528299651317,1327.5,1078.8231881496524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1088.3438849680529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6398.15486,66.71141889779659,71.1973525030082
1515844800,1310.976414982566,1368.89,1310.976414982566,1346.475,1084.7710061907712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1094.4175582629223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11277.96021,68.85606927579369,71.1973525030082
1515855600,1328.725707491283,1399.08,1328.725707491283,1369.9499999999998,1091.1083171643097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1100.9006745390889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9459.34435,71.3180173444272,71.1973525030082
1515866400,1349.3378537456415,1427.01,1349.3378537456415,1401.65,1098.0092434495473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1107.9771292558162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13162.26405,74.27530788099173,71.1973525030082
1515877200,1375.4939268728208,1420,1366,1397.8825000000002,1104.673093595113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114.7984320968558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8042.50026,73.30788974486174,74.61704456588049
1515888000,1386.6882134364105,1391.89,1352,1375.62,1110.694135959666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1120.935410165165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7656.26471,67.69684719578999,74.61704456588049
1515898800,1381.1541067182052,1381.1541067182052,1305.21,1348.875,1115.9870440494512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1126.298694631867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12673.65122,61.59716866338482,74.61704456588049
1515909600,1365.0145533591026,1365.76,1325.23,1345.23,1121.0813319594633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1131.4500194640584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8378.98135,60.79321096077794,74.61704456588049
1515920400,1355.1222766795513,1355.1222766795513,1286,1320.3975,1125.510580138142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1135.8958425354924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12948.99494,55.48045285545543,71.1698701720773
1515931200,1337.7598883397757,1337.7598883397757,1227.11,1283.0275,1129.010956135072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1139.3577638875984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20431.03988,48.59761896117353,71.1698701720773
1515942000,1310.3936941698878,1310.3936941698878,1220.89,1277.48,1132.3102682209594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1142.607698854949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19598.38152,47.652531150756445,71.1698701720773
1515952800,1293.936847084944,1323.95,1280,1304.2875,1136.1319844827158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1146.4119294701266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9477.60584,52.463454882476434,71.1698701720773
1515963600,1299.112173542472,1355.61,1299.112173542472,1329.7124999999999,1140.4337737164333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1150.7248840708294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7226.27639,56.54274338858223,67.00495724613944
1515974400,1314.412336771236,1383.13,1297.9,1336.755,1144.7964676338459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1155.1020632691627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12557.8704,57.627400560009946,67.00495724613944
1515985200,1325.583668385618,1336,1303.34,1322.2949999999998,1148.740879464205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1159.036014721653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7524.51619,54.613319810473946,67.00495724613944
1515996000,1323.939334192809,1345,1285,1316.6975,1152.4732488094448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1162.7456967282023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8798.04188,53.44794045385139,67.00495724613944
1516006800,1320.3184170964046,1329.95,1260.02,1295.58,1155.6533988359017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1165.8712097463622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10947.60135,49.18386860989968,67.79771400655866
1516017600,1307.9492085482023,1329.98,1270,1297.2375,1158.799712195104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1168.962181281742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11383.17613,49.524254849473785,67.79771400655866
1516028400,1302.593354274101,1325,1290,1302.4975,1161.992996368546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1172.1041887809952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7328.99858,50.65389511352391,67.79771400655866
