time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,RSI,RSI
1698825600,1808.0271407203986,1808.27,1792.46,1801.2925,1735.5226045485424,1702.749065087072,1680.9064625282174,1679.4437821226354,1696.26842034841,1711.8304441054122,1724.5431791275946,1768.7971226446161,1739.6620894613282,1706.2874273090747,1682.5774326690535,1678.4360150445384,1693.8655838988595,1710.6016297612482,1721.9082912699396,1762.0057269539905,53.493963950433525,73.93388477083317
1698840000,1804.6598203601993,1827.58,1783.19,1800.715,1736.9713244474638,1704.1003193617332,1681.9304671219934,1680.0854287780712,1696.6103076795118,1712.010372356211,1724.6385130711146,1768.8218173272896,1741.0986285328263,1707.6659320198912,1683.6465509254422,1679.121051374821,1694.2359458264198,1710.7947988292842,1722.012740188071,1762.037442867998,53.14821176471651,74.29291654676808
1698854400,1802.6874101800995,1850.59,1791.9,1817.67,1738.7646283486313,1705.6667977153645,1683.0906340696686,1680.8133894723671,1697.0065750848162,1712.2242582421297,1724.7549479734037,1768.8596108922202,1742.9003078614658,1709.2718308225205,1684.8594328175195,1679.8972359609566,1694.6637935011981,1711.023898938975,1722.1395225072386,1762.0830246436078,61.098106573580615,74.29291654676808
1698868800,1810.1787050900498,1857.66,1810.1787050900498,1844.0675,1741.1046921631062,1707.5757729192906,1684.4665047186459,1681.677167834947,1697.4879529077791,1712.4911473954858,1724.9042753226233,1768.9177988141605,1745.2807123823725,1711.239650810513,1686.3002298055962,1680.816957328122,1695.1816573018873,1711.3090942252795,1722.3011235377128,1762.1501975033837,69.71440926823405,77.35984882534213
1698883200,1827.123102545025,1875,1827.123102545025,1855.1425,1743.6388656705926,1709.6111760514382,1685.9252739090848,1682.5949738252384,1698.004007071747,1712.7799153157378,1725.067276855386,1768.984510381809,1747.8656956204343,1713.3404223315274,1687.828214151247,1681.7935710125582,1695.7361142956415,1711.6174187821384,1722.47718898034,1762.226389475933,72.46946551909001,77.35984882534213
1698897600,1841.1328012725126,1859.84,1828.01,1845.245,1745.8967797668017,1711.4819874162458,1687.2869809696908,1683.4555559743112,1698.4859743153747,1713.0480632604426,1725.217687022025,1769.0435126948598,1750.1569733705417,1715.2660366040598,1689.252800448521,1682.7092652925999,1696.254342668967,1711.9038659015764,1722.6399031102535,1762.2944096402298,66.63546686006742,77.35984882534213
1698912000,1843.1889006362562,1843.1889006362562,1820.53,1832.84,1747.8288513275395,1713.1558910380907,1688.5310238673858,1684.245949858045,1698.9257583601689,1713.2905570595105,1725.3523832835745,1769.0928716792353,1752.1024563500582,1716.982444828818,1690.55223211867,1683.550333834378,1696.7277764898718,1712.1631073465892,1722.7859602300543,1762.3522102058666,60.10454453310895,77.35984882534213
1698926400,1838.0144503181282,1842.45,1800.6,1820.555,1749.4449879647052,1714.637258058255,1689.6594339198014,1684.967161763558,1699.3238900840308,1713.50769155939,1725.4715354947339,1769.1326876392513,1753.7131044359392,1718.4944529335069,1691.7287277556052,1684.317866978163,1697.1569869699763,1712.395458670605,1722.9155414623538,1762.3998978664927,54.416502767806236,78.80394899485043
1698940800,1829.2847251590642,1829.2847251590642,1785.01,1803.235,1750.6403215654896,1715.859295878141,1690.6301652538202,1685.5929175214226,1699.6640246500406,1713.6893257870026,1725.5688614828507,1769.1590724070352,1754.8783255080348,1719.7315412118498,1692.7378342917536,1684.9840694040556,1697.5246750567355,1712.5901843754912,1723.021995350409,1762.4333555495189,47.57995430179338,78.80394899485043
1698955200,1816.2598625795322,1816.2598625795322,1792.05,1804.665,1751.8408699751453,1717.0842021418907,1691.6048219610525,1686.2229285398278,1700.0077266970127,1713.8734870708347,1725.6678553983916,1769.186543144051,1756.0497766725516,1720.971445719706,1693.750749818525,1685.6545508079544,1697.8960453338352,1712.7875580424247,1723.130203441396,1762.4679574704123,48.15905226242525,64.1050604922014
1698969600,1810.462431289766,1810.462431289766,1777.11,1794.7775,1752.795017309031,1718.1558338364853,1692.4866397220692,1686.7972913517863,1700.3179387209177,1714.0372603763594,1725.7543505731119,1769.2063427238236,1756.9610172214327,1722.0489063661337,1694.6650190509365,1686.2658838566492,1698.2318562685532,1712.9633135450133,1723.225163410327,1762.494429852657,44.49858923031368,64.1050604922014
1698984000,1802.619965644883,1802.619965644883,1787.46,1796.5225,1753.766739146608,1719.2367533697752,1693.37583510906,1687.3778480113006,1700.632847268476,1714.204234545638,1725.842921473521,1769.227477081484,1757.891875639752,1723.1361121126135,1695.5868062088466,1686.8835679807016,1698.5725517407593,1713.1424329157635,1723.3223103110422,1762.5223102870261,45.28895248615423,64.1050604922014
1698998400,1799.5712328224415,1804.46,1780.61,1793.3449999999998,1754.6462560544612,1720.2589360819163,1694.2302724158203,1687.9385207731455,1700.936324036828,1714.3644385242906,1725.9274046756818,1769.246136673684,1758.7260668011695,1724.1610593810426,1696.4714957454182,1687.479990569045,1698.9010524279663,1713.3143569609601,1723.4151170568196,1762.5475644367295,44.058603659277516,64.1050604922014
1699012800,1796.4581164112205,1813.71,1784.78,1800.2875000000001,1755.6605059199176,1721.3627783428553,1695.1367444464543,1688.5329598166738,1701.261532468786,1714.538371847116,1726.0204711279025,1769.2701532023698,1759.7039828764362,1725.2723942805894,1697.4110070961385,1688.1119654117954,1699.2524785893945,1713.5007945666173,1723.517002256214,1762.578486137314,47.4196497714177,64.23146951830778
1699027200,1798.3728082056105,1823.93,1798.3728082056105,1813.4075000000003,1756.9437724550305,1722.63236071054,1696.1476056050317,1689.1936716694956,1701.6286223788718,1714.7385117826482,1726.1298416271165,1769.3043020200082,1760.9675950440494,1726.5590381597049,1698.4607491133681,1688.8139011797966,1699.648163238998,1713.7149568505044,1723.6361414182336,1762.6201321953745,53.148497998301245,64.23146951830778
1699041600,1805.8901541028054,1834.58,1805.8901541028054,1824.74,1758.4503552893632,1724.0407419421188,1697.2466858990058,1689.9108480098687,1702.0316056116742,1714.9611868600111,1726.253258596294,1769.3471923085808,1762.4681222194836,1727.9923368727018,1699.603547763926,1689.5753919294896,1700.081757127251,1713.9529526557553,1723.7701425561816,1762.6710292603516,57.45990365698647,68.39565737897888
1699056000,1815.3150770514026,1839.77,1815.3150770514026,1832.8075,1760.102736282933,1725.5409730877448,1698.4053253357665,1690.6669149516154,1702.4596772790665,1715.199742149768,1726.386618097425,1769.3962911926747,1764.1231664025545,1729.5224852395236,1700.8090133950216,1690.3778127029939,1700.5418116952674,1714.207731964103,1723.9146586031582,1762.7284946194172,60.26330358047677,68.39565737897888
1699070400,1824.0612885257012,1839.95,1824.0612885257012,1833.5525000000002,1761.7349532544233,1727.0307872520518,1699.5604293927258,1691.4229233381147,1702.888786355076,1715.4393226312463,1726.5207431060642,1769.4459284915586,1765.756797781318,1731.0411715863918,1702.0103119163336,1691.1799117914925,1701.002853942424,1714.4635621206644,1724.059970520185,1762.7865233005975,60.522031541398825,68.39565737897888
