time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,RSI,RSI
1640995200,3699.63,3730,3676.22,3701.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.7676141573492
1640998800,3700.5,3748.45,3700.5,3727.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.7676141573492
1641002400,3714.06,3738.47,3714.06,3728.475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.7676141573492
1641006000,3721.2675,3737,3721.2675,3727.8025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.310515896597344
1641009600,3724.535,3728.07,3707.24,3716.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.310515896597344
1641013200,3720.7025,3765.27,3702.84,3727.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.310515896597344
1641016800,3724.34125,3742.67,3708.33,3724.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.310515896597344
1641020400,3724.4856250000003,3724.93,3701,3713.2925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.26649321871422
1641024000,3718.8890625000004,3733.84,3708.6,3719.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.26649321871422
1641027600,3719.33953125,3730,3709.38,3719.7975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.26649321871422
1641031200,3719.568515625,3731.88,3673.46,3703.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.26649321871422
1641034800,3711.7092578125003,3712.19,3691.02,3696.9925000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.94139431279523
1641038400,3704.3508789062503,3718.24,3693.37,3705.3175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.94139431279523
1641042000,3704.834189453125,3724.93,3704.834189453125,3714.3900000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.94139431279523
1641045600,3709.6120947265626,3713.68,3691.88,3703.3025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.79004926309759,39.94139431279523
1641049200,3706.457297363281,3745.36,3693.22,3715.2299999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.46717475350991,41.48705990463004
1641052800,3710.8436486816404,3749.98,3710.8436486816404,3730.3999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.596724608168614,41.48705990463004
1641056400,3720.6218243408202,3764.98,3720.6218243408202,3745.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.83771439610345,41.48705990463004
1641060000,3732.88591217041,3766,3732.88591217041,3754.835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.32455900143111,41.48705990463004
1641063600,3743.860456085205,3757.86,3736,3748.5125000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.13563026131834,45.34482022174847
1641067200,3746.1864780426026,3776.45,3740.35,3756.355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.26985374502632,45.34482022174847
1641070800,3751.2707390213013,3776,3745.91,3757.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.68904732375645,45.34482022174847
