time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Volume,RSI,Regular Bullish Label,Regular Bearish Label
1736646300,94414.13357504428,94589.46,94414.13357504428,94506.4625,94445.7513444581,94404.3690892005,94501.29143401745,94891.67908691292,95416.24771069475,95849.304830583,96241.45987429415,96377.78613657028,94451.27768214578,94406.43712398621,94475.13266068972,94832.09185485002,95356.67944001468,95802.16782146925,96196.36680169975,96404.04199160401,83.0392,49.21620085683338,NaN,NaN
1736647200,94460.29803752214,94584.79,94460.29803752214,94551.64499999999,94448.10453680347,94406.4004810736,94501.72180637627,94889.87996475994,95413.41758725549,95846.6779888207,96239.34496206099,96376.37326141626,94453.6392660953,94408.5569469937,94475.82508005,94830.52072401052,95353.88902601115,95799.48717233427,96194.18691859611,96402.5242554372,36.2642,52.24218163540769,NaN,NaN
1736648100,94505.97151876107,94550,94480.58,94531.505,94449.95788043005,94408.126060645,94501.97636358673,94887.98380092523,95410.53080300915,95844.01569532105,96237.20749026867,96374.94589719079,94455.4714010107,94410.35180908139,94476.32897072828,94828.84556589281,95351.03847479448,95796.76909693805,96191.98323149393,96400.99126137292,38.83826,50.7894402902036,NaN,NaN
1736649000,94518.73825938054,94670,94510.49,94578.7575,94452.82009419828,94410.47959773954,94502.6326126159,94886.34768293091,95407.80814080618,95841.45444391352,96235.13183320951,96373.55619630321,94458.37225039868,94412.81028632108,94477.25592574432,94827.44451230238,95348.3615909997,95794.1581396027,96189.84509268479,96399.4982390367,52.10709,54.02005695423838,NaN,NaN
1736649900,94548.74787969027,94639.93,94528,94595.5675,94455.99225877166,94413.03253432244,94503.42692789268,94884.8091634445,95405.14941530436,95838.93240556552,96233.07981276745,96372.18057642212,94461.60037391871,94415.47827484194,94478.32661872401,94826.14548142113,95345.75225272933,95791.58881347279,96187.73206737971,96398.02021303175,24.94241,55.148125091411835,NaN,NaN
1736650800,94572.15768984513,94699,94572.15768984513,94636.6425,94460.00670857674,94416.1168097111,94504.56552252607,94883.49611231516,95402.63384438683,95836.49862033158,96231.08176857124,96370.83780034752,94465.71901217946,94418.70694966176,94479.75934163148,94825.08384006863,95343.29433330912,95789.11304431208,96185.67628266482,96396.57705226728,62.70561,57.86814466869082,NaN,NaN
1736651700,94604.40009492257,94622.32,94432.65,94532.7375,94461.62294838614,94417.72537095645,94504.80630865833,94881.64024664153,95399.78639317771,95833.8594277803,96228.95618125137,96369.41567245557,94467.29591777523,94420.37162922874,94480.23878197871,94823.4460454464,95340.48477756108,95786.41984914742,96183.48550893035,96395.04994079472,44.59488,49.663296822496875,NaN,NaN
1736652600,94568.56879746128,94568.56879746128,94418.56,94495.125,94462.367438422,94418.79295204672,94504.72356243047,94879.5951924265,95396.82514475487,95831.1494390601,96226.78617977296,96367.96554427572,94467.95071970993,94421.462919313,94480.37349888388,94821.60671185846,95337.55458769086,95783.65180016747,96181.24778791123,96393.49326325208,49.57095,47.06204609019549,NaN,NaN
1736653500,94531.84689873064,94622.4,94527.78,94580.33499999999,94464.9889397904,94421.02111822538,94505.36981403363,94878.01180516498,95394.15250925648,95828.61742602556,96224.72553999852,96366.58246455094,94470.59505571675,94423.78221976098,94481.27812785326,94820.25504960715,95334.92990974392,95781.07234293238,96179.12596844415,96392.00767680124,54.0332,53.06036345097223,NaN,NaN
1736654400,94556.09094936532,94635.82,94556.09094936532,94606.5575,94468.13490779506,94423.58024073263,94506.23466605044,94876.57553900008,95391.57445685302,95826.1436205073,96222.70029839652,96365.22074310835,94473.79417205283,94426.45047202724,94482.41187782744,94819.05786445529,95332.40522201518,95778.55462622728,96177.04171600088,96390.54479259247,32.69383,54.75923461247638,NaN,NaN
