time,open,high,low,close,RSI,Regular Bullish Label,Regular Bearish Label
1502928000,304.54499999999996,307.96,298,303.7625,NaN,NaN,NaN
1502956800,304.15374999999995,312,303.56,307.6425,NaN,NaN,NaN
1502985600,305.89812499999994,312.18,298.21,304.8625,NaN,NaN,NaN
1503014400,305.38031249999995,309.49,295.19,303.23,NaN,NaN,NaN
1503043200,304.30515625,311.79,296.32,303.28749999999997,NaN,NaN,NaN
1503072000,303.79632812499995,303.79632812499995,283.94,294.45250000000004,NaN,NaN,NaN
1503100800,299.1244140625,299.9,287.01,292.7575,NaN,NaN,NaN
1503129600,295.94095703125004,295.94095703125004,278,287.4925,NaN,NaN,NaN
1503158400,291.71672851562505,295,284.16,289.6775,NaN,NaN,NaN
1503187200,290.69711425781253,295.56,285.39,290.985,NaN,NaN,NaN
1503216000,290.8410571289063,296.92,282.85,291.9725,NaN,NaN,NaN
1503244800,291.40677856445313,300.53,291.40677856445313,297.0025,NaN,NaN,NaN
1503273600,294.2046392822266,329.49,294.2046392822266,310.4225,NaN,NaN,NaN
1503302400,302.3135696411133,346.52,302.3135696411133,328.14,NaN,NaN,NaN
1503331200,315.22678482055665,342.72,315.22678482055665,329.26750000000004,69.34541868932045,NaN,NaN
1503360000,322.24714241027834,330.41,144.21,274.56500000000005,36.61969010256997,NaN,NaN
1503388800,298.4060712051392,313.16,296,304.475,50.40218934929901,NaN,NaN
1503417600,301.44053560256964,320.76,301.44053560256964,310.17999999999995,52.52290142164857,NaN,NaN
1503446400,305.8102678012848,324.99,305.8102678012848,316.4275,54.80205300408934,NaN,NaN
1503475200,311.1188839006424,324.51,311.1188839006424,319.13,55.790712354466216,NaN,NaN
1503504000,315.12444195032117,322.34,312.05,317.3325,54.93006358695604,NaN,NaN
1503532800,316.2284709751606,322.36,314.01,317.6625,55.06710699498746,NaN,NaN
1503561600,316.9454854875803,328.04,316.14,320.98,56.49913264270592,NaN,NaN
1503590400,318.96274274379016,326.33,318.96274274379016,322.48,57.16388743482262,NaN,NaN
1503619200,320.7213713718951,335,320.7213713718951,328.0325,59.62354013743884,NaN,NaN
1503648000,324.37693568594756,335.41,324.37693568594756,331.5625,61.15081252667446,NaN,NaN
1503676800,327.96971784297375,338.28,324.9,330.8925,60.681642380457944,NaN,NaN
1503705600,329.43110892148684,332.27,323.41,327.70500000000004,58.38654565407875,NaN,NaN
1503734400,328.56805446074344,335.44,324.06,328.7375,58.928433591500486,NaN,NaN
1503763200,328.6527772303717,334.17,326.7,329.665,59.43939567470949,NaN,NaN
1503792000,329.1588886151859,338.29,329.1588886151859,333.5075,61.572323567946206,NaN,NaN
1503820800,331.333194307593,338.42,330.73,334.14750000000004,61.93140208233615,NaN,NaN
1503849600,332.7403471537965,348.13,332.7403471537965,341.0675,65.66705994422162,NaN,NaN
1503878400,336.90392357689825,351,331.95,342.4575,66.380704906056,NaN,NaN
1503907200,339.6807117884491,347.41,336.54,341.1375,64.99898006624258,NaN,NaN
1503936000,340.4091058942246,348.5,340.4091058942246,344.205,66.73199303426415,NaN,NaN
1503964800,342.3070529471123,360.79,342.3070529471123,351.7425,70.58592265774328,NaN,NaN
1503993600,347.02477647355613,367.4,347.02477647355613,360.03749999999997,74.13678081978045,NaN,NaN
1504022400,353.531138236778,377.6,353.531138236778,370.20750000000004,77.69243494804763,NaN,NaN
1504051200,361.86931911838906,393.71,361.86931911838906,378.48,80.09018869789088,NaN,NaN
1504080000,370.17465955919454,385.33,362.05,376.23,77.64563335818404,NaN,NaN
