time,open,high,low,close,RSI,Regular Bullish Label,Regular Bearish Label
1735689600,3343.605,3353.37,3335.84,3344.105,NaN,NaN,NaN
1735691400,3343.855,3365.71,3343.855,3356.9624999999996,NaN,NaN,NaN
1735693200,3350.4087499999996,3366.4,3350.4087499999996,3358.4975000000004,NaN,NaN,NaN
1735695000,3354.453125,3358.28,3342.67,3350.0725,NaN,NaN,NaN
1735696800,3352.2628125,3354.57,3346.35,3349.3500000000004,NaN,NaN,NaN
1735698600,3350.8064062500002,3368.42,3349.93,3357.7250000000004,NaN,NaN,NaN
1735700400,3354.265703125,3363.72,3351.64,3358.12,NaN,NaN,NaN
1735702200,3356.1928515625,3357.15,3351,3354.465,NaN,NaN,NaN
1735704000,3355.3289257812503,3356.61,3346.03,3351.5125,NaN,NaN,NaN
1735705800,3353.420712890625,3353.420712890625,3339.45,3344.79,NaN,NaN,NaN
1735707600,3349.1053564453123,3351.18,3340.02,3345.5875,NaN,NaN,NaN
1735709400,3347.346428222656,3351.57,3344.32,3347.8275,NaN,NaN,NaN
1735711200,3347.5869641113277,3348,3339.01,3344.105,NaN,NaN,NaN
1735713000,3345.8459820556636,3346.61,3336.88,3343.5225000000005,NaN,NaN,NaN
1735714800,3344.6842410278323,3346.61,3339.35,3343.54,49.466981132075404,NaN,NaN
1735716600,3344.112120513916,3350.49,3341.03,3345.0550000000003,50.97611973923235,NaN,NaN
1735718400,3344.583560256958,3348.84,3331.56,3341.34,47.24976332388645,NaN,NaN
1735720200,3342.9617801284794,3342.9617801284794,3333.3,3337.7050000000004,43.87051121870446,NaN,NaN
1735722000,3340.33339006424,3341,3313.88,3328.5550000000003,36.7463117177355,NaN,NaN
1735723800,3334.44419503212,3335,3319.6,3327.9049999999997,36.295399601090686,NaN,NaN
1735725600,3331.17459751606,3338.82,3328.55,3333.79,43.10287760743166,NaN,NaN
1735727400,3332.48229875803,3337.29,3325.7,3330.6600000000003,40.616859187888856,NaN,NaN
1735729200,3331.571149379015,3335.6,3323.71,3330.4,40.408370207677294,NaN,NaN
1735731000,3330.9855746895073,3348.35,3330.9855746895073,3339.84,50.36950284603997,NaN,NaN
1735732800,3335.4127873447537,3351.54,3335.4127873447537,3345.4700000000003,55.18126486213842,NaN,NaN
1735734600,3340.4413936723768,3352.31,3340.4413936723768,3348.7074999999995,57.719774819043906,NaN,NaN
1735736400,3344.574446836188,3353.5,3332.51,3342.4400000000005,51.62385863385997,NaN,NaN
1735738200,3343.5072234180943,3343.77,3334.63,3339.5125,49.019672575514754,NaN,NaN
1735740000,3341.509861709047,3359.37,3337.28,3344.4,53.25897436649484,NaN,NaN
1735741800,3342.954930854524,3349.74,3328.2,3340.3175,49.55233809095287,NaN,NaN
1735743600,3341.636215427262,3351,3333.42,3342.2700000000004,51.29809067372237,NaN,NaN
1735745400,3341.953107713631,3355.91,3337.5,3346.285,54.7646511765479,NaN,NaN
1735747200,3344.1190538568153,3357.19,3343.36,3349.6375,57.48581433107033,NaN,NaN
1735749000,3346.8782769284076,3346.8782769284076,3332.26,3340.57,48.914998823866064,NaN,NaN
1735750800,3343.724138464204,3343.724138464204,3323.03,3333.9300000000003,43.76874978496481,NaN,NaN
1735752600,3338.827069232102,3344.81,3332.26,3338.6949999999997,47.99696379749269,NaN,NaN
1735754400,3338.761034616051,3345,3333.26,3340.1975,49.29173848993495,NaN,NaN
1735756200,3339.4792673080256,3352,3338.52,3344.475,52.8880461512974,NaN,NaN
1735758000,3341.9771336540125,3354.38,3341.9771336540125,3347.775,55.509567218932176,NaN,NaN
1735759800,3344.876066827006,3364.14,3337.92,3350.9025,57.90049932093044,NaN,NaN
1735761600,3347.889283413503,3362.07,3347.889283413503,3356.2200000000003,61.67197979134993,NaN,NaN
1735763400,3352.0546417067517,3362.6,3352.0546417067517,3357.335,62.43196553250417,NaN,NaN
1735765200,3354.694820853376,3371.39,3353.76,3363.345,66.30970125385699,NaN,NaN
1735767000,3359.0199104266876,3369.22,3359.0199104266876,3366.265,68.03599231939725,NaN,NaN
1735768800,3362.642455213344,3374.85,3359,3367.755,68.91137661845086,NaN,NaN
1735770600,3365.198727606672,3369.33,3359.3,3364.7575000000006,65.05167596673678,NaN,NaN
1735772400,3364.9781138033363,3366.79,3354.53,3359.8625,59.218583020983765,NaN,NaN
1735774200,3362.4203069016685,3362.4203069016685,3352.66,3357.8824999999997,56.99243125761636,NaN,NaN
1735776000,3360.151403450834,3394.98,3354.5,3373.7275,67.5162736731154,NaN,NaN
1735777800,3366.939451725417,3400,3366.939451725417,3387.7475,73.65832320441692,NaN,NaN
1735779600,3377.343475862708,3405.6,3377.343475862708,3394.4575,75.99750045448152,NaN,NaN
1735781400,3385.9004879313543,3392.62,3377.72,3386.7075,68.43819135172876,NaN,NaN
1735783200,3386.3039939656774,3393.57,3378,3386.165,67.92883737588315,NaN,NaN
1735785000,3386.2344969828387,3398.5,3381.63,3391.9424999999997,70.45108440542509,NaN,NaN
1735786800,3389.088498491419,3401.99,3387.23,3395.5249999999996,71.92548696290814,NaN,NaN
1735788600,3392.3067492457094,3394.91,3387.32,3391.29,67.62950326575321,NaN,NaN
1735790400,3391.7983746228547,3395.13,3388,3390.2375,66.56540492715575,NaN,NaN
1735792200,3391.0179373114274,3427.54,3388.01,3405.63,73.20536115489146,NaN,NaN
