time,open,high,low,close,RSI,Regular Bullish Label,Regular Bearish Label
1672531200,1196.075,1196.7,1192.72,1195.3925,NaN,NaN,NaN
1672538400,1195.7337499999999,1196.74,1191.71,1194.625,NaN,NaN,NaN
1672545600,1195.179375,1195.179375,1190.57,1193.4575,NaN,NaN,NaN
1672552800,1194.3184375,1195.75,1193.04,1194.6,NaN,NaN,NaN
1672560000,1194.45921875,1196.55,1193.98,1195.52,NaN,NaN,NaN
1672567200,1194.9896093749999,1197.41,1194.9896093749999,1196.4525,NaN,NaN,NaN
1672574400,1195.7210546874999,1198.5,1193.54,1195.9125,NaN,NaN,NaN
1672581600,1195.81677734375,1196.81,1194.2,1195.77,NaN,NaN,NaN
1672588800,1195.793388671875,1203.5,1195.793388671875,1199.2175,NaN,NaN,NaN
1672596000,1197.5054443359375,1204.51,1197.5054443359375,1201.9075,NaN,NaN,NaN
1672603200,1199.7064721679687,1204.67,1199.7064721679687,1202.4850000000001,NaN,NaN,NaN
1672610400,1201.0957360839843,1203.08,1199.36,1201.4075,NaN,NaN,NaN
1672617600,1201.251618041992,1201.251618041992,1193,1197.3825,NaN,NaN,NaN
1672624800,1199.317059020996,1203.53,1194.46,1198.77,NaN,NaN,NaN
1672632000,1199.043529510498,1202.99,1199.043529510498,1201.7875,64.64392031142624,NaN,NaN
1672639200,1200.415514755249,1220,1200.415514755249,1209,73.92095210872299,NaN,NaN
1672646400,1204.7077573776246,1219.32,1204.7077573776246,1215.58,79.26601159798895,NaN,NaN
1672653600,1210.1438786888123,1224.29,1210.1438786888123,1218.2775000000001,80.9864686636983,NaN,NaN
1672660800,1214.210689344406,1218.67,1214.04,1216.2525,75.89522702442386,NaN,NaN
1672668000,1215.231594672203,1220.98,1214.92,1217.4625,76.83243642711987,NaN,NaN
1672675200,1216.3470473361017,1220.29,1215.74,1218.0275,77.27671208999584,NaN,NaN
1672682400,1217.1872736680507,1219.35,1216.66,1217.9924999999998,77.17797738502821,NaN,NaN
1672689600,1217.5898868340253,1223.85,1216.61,1219.7825,78.67839050152608,NaN,NaN
1672696800,1218.6861934170126,1220.31,1211.22,1216.33,69.22504928534309,NaN,NaN
1672704000,1217.5080967085064,1217.5080967085064,1211.5,1214.1100000000001,63.90779227741978,NaN,NaN
1672711200,1215.8090483542533,1216.21,1212.93,1214.7150000000001,64.7034812439544,NaN,NaN
