time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Volume,RSI,Regular Bullish Label,Regular Bearish Label
1578276000,7390.787178271164,7580,7390.787178271164,7491.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10589.163328,64.55185896647973,NaN,NaN
1578283200,7441.093589135582,7554.61,7441.093589135582,7531.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3027.502391,67.87804638123953,NaN,NaN
1578290400,7486.091794567791,7537.53,7486.091794567791,7520.965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1795.215764,66.1722477770756,NaN,NaN
1578297600,7503.528397283895,7553,7503.528397283895,7529.8375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3764.963674,66.95590817484205,NaN,NaN
1578304800,7516.682948641947,7582.27,7516.682948641947,7551.177500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4062.363919,68.82647717676852,NaN,NaN
1578312000,7533.930224320974,7622,7465.44,7540.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5182.754436,66.7337194311313,NaN,NaN
1578319200,7537.065112160487,7558.45,7505.02,7528.012500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4028.139488,64.39274733024563,NaN,NaN
1578326400,7532.538806080243,7561,7509.43,7536.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2729.353939,65.35678620965331,NaN,NaN
1578333600,7534.764403040122,7560,7524,7545.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1774.21994,66.30662434385209,NaN,NaN
1578340800,7540.217201520061,7608,7534.9,7565.264999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3079.920579,68.41215537717636,NaN,NaN
1578348000,7552.74110076003,7795.34,7552.74110076003,7676.5375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11613.00253,77.14601666788924,NaN,NaN
1578355200,7614.639300380015,8000,7614.639300380015,7855.715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16499.437402,84.55264710797182,NaN,NaN
1578362400,7735.1771501900075,7940,7735.1771501900075,7906.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4469.999176,85.94517665878064,NaN,NaN
1578369600,7820.878575095004,7905.5,7820.878575095004,7872.635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5014.510284,80.71579512538207,NaN,NaN
1578376800,7846.7567875475015,7896.72,7846.7567875475015,7875.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2765.178879,80.80933335260144,NaN,NaN
1578384000,7860.958393773751,7904.72,7855,7874.772500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3327.127487,80.74460479656088,NaN,NaN
1578391200,7867.865446886875,7965,7856.15,7893.1375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5371.674009,81.50089591469093,NaN,NaN
1578398400,7880.501473443437,7915.77,7810.73,7867.405000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6103.660102,76.9408494066177,NaN,NaN
1578405600,7873.953236721719,7884.59,7740.29,7809.365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7711.979158,67.73525632798528,NaN,NaN
1578412800,7841.65911836086,7952.05,7723.71,7844.532499999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9703.888212,70.07180133478205,NaN,NaN
1578420000,7843.09580918043,8137,7843.09580918043,8016.9475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13611.016171,78.3498100105357,NaN,NaN
1578427200,7930.021654590215,8188,7930.021654590215,8063.4675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9521.285347,79.96039552116449,NaN,NaN
1578434400,7996.744577295107,8207.68,7945.72,8078.7775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7393.938869047619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7071.928434,80.47518443315651,NaN,NaN
1578441600,8037.7610386475535,8455,8037.7610386475535,8278.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7414.751130952381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20964.573615,85.65215952861197,NaN,NaN
1578448800,8158.110519323776,8422,8158.110519323776,8334.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7436.393457282913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8918.193963,86.71752419067865,NaN,NaN
1578456000,8246.330259661889,8377,8246.330259661889,8325.0275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7457.302493582139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5239.500265,85.55604172920967,NaN,NaN
1578463200,8285.678879830944,8367.61,8277.21,8319.210000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7477.582670203736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4520.086255,84.80870502575033,NaN,NaN
1578470400,8302.444439915473,8329.09,8264.86,8297.1075,7445.45191011236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7496.865607375413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4600.561442,81.88222896802854,NaN,NaN
1578477600,8299.775969957736,8370,8284.19,8320.91,7464.906534332085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7516.254887201873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4415.204582,82.57939101188946,NaN,NaN
1578484800,8310.342984978868,8418.61,8215.2,8337.75,7484.303055791373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7535.584183973594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9883.683764,83.0755798189279,NaN,NaN
1578492000,8324.046492489433,8385,8184,8314.99,7502.7627656626755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7553.923144350686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10547.989449,79.7686079727128,NaN,NaN
1578499200,8319.518246244716,8335.79,8010,8182.39,7517.865593092394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7568.710599777729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20024.49751,63.8274295950746,NaN,NaN
1578506400,8250.954123122357,8250.954123122357,7963.05,8024.7525000000005,7529.1297465792295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7579.440997430018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6709.224663,50.82399909743476,NaN,NaN
1578513600,8137.853311561179,8137.853311561179,7870,7977.62,7539.096196655247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7588.809915137547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12027.915872,47.695245953189385,NaN,NaN
1578520800,8057.736655780589,8125.57,7988.58,8046.8725,7550.380114507352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7599.5878583107815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4771.21126,52.337987459675546,NaN,NaN
1578528000,8052.304577890294,8055.96,7928,8010.87,7560.613223073856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7609.265085174057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5930.554423,49.86017178019806,NaN,NaN
1578535200,8031.5872889451475,8031.5872889451475,7935.56,7980.085000000001,7569.934818116659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7617.99025964055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4059.705936,47.777289763432734,NaN,NaN
1578542400,8005.836144472574,8005.836144472574,7925.68,7950.195,7578.385044380733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7625.8068417666545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3458.198387,45.777720273689134,NaN,NaN
1578549600,7978.015572236287,7978.015572236287,7896,7941.125,7586.445932283384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7633.226092548615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4517.722458,45.16007979992291,NaN,NaN
1578556800,7959.5702861181435,7959.5702861181435,7864.24,7910.4974999999995,7593.647078232641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7639.7501256651185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5050.235743,43.047938865511966,NaN,NaN
1578564000,7935.0338930590715,7935.0338930590715,7852.01,7884.427500000001,7600.1088653830275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7645.507240355351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4835.855988,41.27822375254189,NaN,NaN
1578571200,7909.730696529536,7945,7871,7897.885,7606.72611281896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7651.445540582285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5022.383738,42.59025641055984,NaN,NaN
1578578400,7903.807848264768,7930,7875.55,7902.535,7613.299643645206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7657.353527862701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3443.201982,43.063634821512466,NaN,NaN
1578585600,7903.171424132384,7920.01,7778,7850.915000000001,7618.579984897535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7661.907915442403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8376.46176,39.199493295918316,NaN,NaN
1578592800,7877.043212066193,7957.48,7788.68,7865.4825,7624.066707455368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7666.697905667287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4994.46911,40.81354115042455,NaN,NaN
1578600000,7871.262856033096,8000,7750,7864.3775,7629.406947289693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7671.349190239822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11287.43727,40.72522611506915,NaN,NaN
1578607200,7867.820178016547,7873.12,7788.78,7817.4125,7633.584848461032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7674.785973998885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3263.293035,37.055145341358205,NaN,NaN
1578614400,7842.616339008274,7854.06,7786.12,7815.727499999999,7637.632462939676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7678.102245198911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2526.325442,36.926568919183374,NaN,NaN
1578621600,7829.171919504137,7829.171919504137,7770,7804.5025,7641.340685985461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7681.07636884129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2420.087315,36.02966853458649,NaN,NaN
1578628800,7816.837209752068,7819.84,7735,7780.4400000000005,7644.431781852451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7683.414336633259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3816.722704,34.1166853003958,NaN,NaN
1578636000,7798.638604876034,7798.638604876034,7711.76,7749.7175,7646.771464477953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7684.974411065417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4778.977318,31.795463967773003,NaN,NaN
1578643200,7774.178052438017,7774.178052438017,7680,7725.97,7648.531431933998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7685.939013157996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7051.835991,30.091205958241048,NaN,NaN
1578650400,7750.074026219008,7854.44,7672,7771.037499999999,7651.253789002131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7687.941330495455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9138.874861,36.99339013921435,NaN,NaN
1578657600,7760.5557631095035,7944,7760.5557631095035,7866.6075,7656.039427024306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7692.145240366151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8317.311976,48.585950086905086,NaN,NaN
1578664800,7813.581631554752,8086.85,7813.581631554752,7968.539999999999,7662.983884201543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7698.648646475182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11629.938561,57.55583729026573,NaN,NaN
1578672000,7891.060815777375,8140.11,7891.060815777375,8020.9725,7670.939186774843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7706.232737146354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11533.622346,61.296338446523805,NaN,NaN
