time,open,high,low,close,RSI,Regular Bullish Label,Regular Bearish Label
1502928000,4344.389999999999,4485.39,4261.32,4358.8724999999995,NaN,NaN,NaN
1502971200,4351.631249999999,4485.39,4200.74,4351.8175,NaN,NaN,NaN
1503014400,4351.724375,4371.52,4134.61,4282.88,NaN,NaN,NaN
1503057600,4317.3021874999995,4340.31,3938.77,4176.9925,NaN,NaN,NaN
1503100800,4247.14734375,4247.14734375,3850,4025.165,NaN,NaN,NaN
1503144000,4136.156171875,4149.99,3928.89,4040.995,NaN,NaN,NaN
1503187200,4088.5755859375,4211.08,4032.62,4117.8025,NaN,NaN,NaN
1503230400,4103.18904296875,4185.94,4063.35,4110.5275,NaN,NaN,NaN
1503273600,4106.858271484375,4119.62,3953.4,4041.315,NaN,NaN,NaN
1503316800,4074.0866357421874,4074.0866357421874,3911.79,4005.3475,NaN,NaN,NaN
1503360000,4039.7170678710936,4039.7170678710936,3400,3824.62,NaN,NaN,NaN
1503403200,3932.1685339355467,4104.82,3786.81,3949.5274999999997,NaN,NaN,NaN
1503446400,3940.848016967773,4242.32,3940.848016967773,4133.549999999999,NaN,NaN,NaN
1503489600,4037.1990084838862,4265.8,4037.1990084838862,4163.897499999999,NaN,NaN,NaN
1503532800,4100.548254241943,4250.94,4085.01,4171.237499999999,41.20030577454284,NaN,NaN
1503576000,4135.892877120971,4371.68,4135.892877120971,4258.95,45.98591185231041,NaN,NaN
1503619200,4197.4214385604855,4370,4197.4214385604855,4328.695,49.50512410622453,NaN,NaN
1503662400,4263.058219280243,4453.91,4247.48,4335.835,49.86524401740517,NaN,NaN
1503705600,4299.446609640121,4319.7,4228.99,4279.53,47.01755042132416,NaN,NaN
1503748800,4289.488304820061,4367,4212.41,4301.3925,48.253258429039384,NaN,NaN
1503792000,4295.44040241003,4400,4285.56,4335.36,50.19678142150596,NaN,NaN
1503835200,4315.400201205015,4386.79,4285.54,4330.585000000001,49.91297994584253,NaN,NaN
1503878400,4322.992600602508,4365.4,4124.54,4276.9875,46.71999131850842,NaN,NaN
1503921600,4299.990050301254,4399.82,4271.03,4341.634999999999,50.807638725142894,NaN,NaN
1503964800,4320.812525150626,4417.61,4313.55,4363.327499999999,52.134645008309725,NaN,NaN
1504008000,4342.070012575313,4625.85,4342.070012575313,4482.355,58.71553145537545,NaN,NaN
1504051200,4412.212506287657,4647.51,4412.212506287657,4531.5975,61.09844114144154,NaN,NaN
1504094400,4471.905003143828,4609.92,4416.16,4529.555,60.941318278462056,NaN,NaN
1504137600,4500.730001571914,4678.57,4500.730001571914,4611.379999999999,64.84201239207422,NaN,NaN
1504180800,4556.0550007859565,4745.42,4556.0550007859565,4694.1725,68.29246782043158,NaN,NaN
1504224000,4625.113750392979,4798.46,4625.113750392979,4729.5575,69.6628450972427,NaN,NaN
1504267200,4677.335625196489,4885.55,4677.335625196489,4805.3175,72.41202396116267,NaN,NaN
1504310400,4741.326562598244,4939.19,4473.35,4709.6775,64.46936647741015,NaN,NaN
1504353600,4725.502031299122,4725.502031299122,4286.87,4525.94,52.54513094877582,NaN,NaN
1504396800,4625.72101564956,4714.76,4456.8,4541.515,53.333085496325204,NaN,NaN
1504440000,4583.61800782478,4583.84,4298.33,4466.62,49.110269504294436,NaN,NaN
1504483200,4525.11900391239,4527.49,4052,4309.3724999999995,41.653181996437105,NaN,NaN
1504526400,4417.245751956195,4417.245751956195,3972.51,4134.19,35.23436461551674,NaN,NaN
1504569600,4275.717875978097,4275.717875978097,3603,4051.3475,32.67041959454171,NaN,NaN
1504612800,4163.532687989049,4484.99,4096.06,4299.040000000001,45.45154418681948,NaN,NaN
1504656000,4231.286343994525,4597.79,4231.286343994525,4461.9175,51.91553683418804,NaN,NaN
1504699200,4346.601921997262,4662.87,4346.601921997262,4562.3775,55.42414475733276,NaN,NaN
1504742400,4454.4897109986305,4661.93,4438.19,4583.4574999999995,56.1472295365885,NaN,NaN
1504785600,4518.973605499315,4788.59,4518.973605499315,4670.780000000001,59.10649616396262,NaN,NaN
1504828800,4594.876802749658,4735.39,4586.13,4665.1775,58.83218566410474,NaN,NaN
1504872000,4630.0271513748285,4690.83,4028.93,4414.12,48.06682324967054,NaN,NaN
1504915200,4522.073575687415,4522.073575687415,4150.06,4296.7775,44.01302859269114,NaN,NaN
1504958400,4409.425537843707,4409.425537843707,4159.64,4287.717500000001,43.706535807718545,NaN,NaN
1505001600,4348.571518921854,4348.571518921854,3801,4109.575,38.08993834280117,NaN,NaN
1505044800,4229.073259460927,4283,4043.17,4131.4925,39.126425380124935,NaN,NaN
1505088000,4180.282879730464,4334.43,4098.91,4194.6224999999995,42.13162538055636,NaN,NaN
1505131200,4187.452689865231,4313.18,4158.84,4218.007500000001,43.24926637595118,NaN,NaN
1505174400,4202.730094932616,4394.59,4201.9,4286.297500000001,46.498856071812234,NaN,NaN
1505217600,4244.5137974663085,4345.92,4040.8,4223.3625,43.998429906117494,NaN,NaN
1505260800,4233.938148733154,4233.938148733154,3796.8,3988.4750000000004,36.17891729626963,NaN,NaN
1505304000,4111.206574366577,4111.206574366577,3760,3881.6775000000002,33.28260320538625,NaN,NaN
1505347200,3996.4420371832884,3996.4420371832884,3418,3709.005,29.21085318679367,NaN,NaN
1505390400,3852.7235185916443,3852.7235185916443,3165.13,3375.2925000000005,23.282572428333182,NaN,NaN
1505433600,3614.0080092958224,3614.0080092958224,2817,3096.0025,19.68235186789404,NaN,NaN
1505476800,3355.005254647911,3856,2870.9,3324.45,29.31100729749626,NaN,NaN
1505520000,3339.7276273239554,3950,3339.7276273239554,3681.1825,41.171060402769214,NaN,NaN
1505563200,3510.455063661978,3800,3510.455063661978,3669.005,40.9186794392131,NaN,NaN
1505606400,3589.730031830989,3709.94,3499.02,3598.3050000000003,39.408259351555564,NaN,NaN
1505649600,3594.0175159154946,3748.21,3499.03,3611.565,39.856666402933534,NaN,NaN
1505692800,3602.7912579577473,4000,3602.7912579577473,3827.3325,46.7609200090029,NaN,NaN
1505736000,3715.0618789788737,4123.2,3715.0618789788737,3995.2975,51.43474415724802,NaN,NaN
1505779200,3855.179689489437,4089.97,3830.91,3987.4725,51.20919561965266,NaN,NaN
1505822400,3921.3260947447184,4029.99,3830.91,3935.0649999999996,49.639187578393056,NaN,NaN
1505865600,3928.195547372359,3988.83,3820,3911.66,48.91787846025908,NaN,NaN
1505908800,3919.9277736861795,4046.08,3860.09,3933.485,49.65256885858605,NaN,NaN
1505952000,3926.7063868430896,3926.7063868430896,3800,3866.2349999999997,47.39078022852646,NaN,NaN
1505995200,3896.4706934215446,3896.4706934215446,3567,3729.9925,43.10667779439696,NaN,NaN
1506038400,3813.2315967107725,3813.2315967107725,3522.22,3601.2574999999997,39.47538645071213,NaN,NaN
1506081600,3707.244548355386,3707.244548355386,3505.55,3568.9425,38.59645270510441,NaN,NaN
1506124800,3638.0935241776933,3798.9,3542.91,3683.9225,43.42336788587742,NaN,NaN
1506168000,3661.008012088847,3817.19,3661.008012088847,3774.0225,46.94306684086009,NaN,NaN
1506211200,3717.5152560444235,3789.99,3622.76,3718.9125000000004,45.09512488698799,NaN,NaN
1506254400,3718.213878022212,3730,3624.38,3672.1549999999997,43.52943602694901,NaN,NaN
