time,open,high,low,close,RSI,Regular Bullish Label,Regular Bearish Label
1502928000,4305.735,4349.99,4261.32,4305.695,NaN,NaN,NaN
1502956800,4305.715,4485.39,4305.715,4376.0925,NaN,NaN,NaN
1502985600,4340.9037499999995,4369.69,4200.74,4301.96,NaN,NaN,NaN
1503014400,4321.431875,4340.62,4134.61,4265.14,NaN,NaN,NaN
1503043200,4293.285937500001,4371.52,4193.7,4271.7775,NaN,NaN,NaN
1503072000,4282.53171875,4297.75,3938.77,4144.8575,NaN,NaN,NaN
1503100800,4213.694609375,4213.694609375,3933.21,4064.935,NaN,NaN,NaN
1503129600,4139.3148046875,4139.3148046875,3850,3988.88,NaN,NaN,NaN
1503158400,4064.09740234375,4149.99,3953.4,4069.89,NaN,NaN,NaN
1503187200,4066.993701171875,4156.56,4044,4119.3525,NaN,NaN,NaN
1503216000,4093.1731005859374,4211.08,4032.62,4131.1425,NaN,NaN,NaN
1503244800,4112.157800292969,4185.94,4069.13,4116.59,NaN,NaN,NaN
1503273600,4114.373900146485,4119.62,3953.4,4046.4449999999997,NaN,NaN,NaN
1503302400,4080.409450073242,4088.12,3911.79,4016.385,NaN,NaN,NaN
1503331200,4048.3972250366214,4070.49,3918.8,4002.8199999999997,29.57604488381186,NaN,NaN
1503360000,4025.6086125183106,4025.6086125183106,3400,3807.52,23.040459666815096,NaN,NaN
1503388800,3916.5643062591553,3990.12,3750.08,3849.1274999999996,26.75395291704949,NaN,NaN
1503417600,3882.8459031295774,4104.82,3853.47,3964.1299999999997,35.952934564292676,NaN,NaN
1503446400,3923.4879515647885,4127.99,3923.4879515647885,4064.1899999999996,42.69629208190916,NaN,NaN
1503475200,3993.8389757823943,4265.8,3993.8389757823943,4150.37,47.79456781487127,NaN,NaN
1503504000,4072.104487891197,4259.58,4069.8,4167.5825,48.77483864022867,NaN,NaN
1503532800,4119.843493945598,4204.55,4085.01,4147.469999999999,47.64896249378627,NaN,NaN
1503561600,4133.656746972799,4250.94,4133.656746972799,4190.7675,50.30822223094967,NaN,NaN
1503590400,4162.212123486399,4371.68,4162.212123486399,4272.2425,54.94604954341956,NaN,NaN
1503619200,4217.2273117432,4370,4217.2273117432,4320.6275000000005,57.483836537129946,NaN,NaN
1503648000,4268.9274058716,4422.29,4261.13,4348.8975,58.93912872194001,NaN,NaN
1503676800,4308.9124529358,4453.91,4247.48,4344.1075,58.57328961098448,NaN,NaN
1503705600,4326.5099764679,4326.5099764679,4228.99,4287.275,54.269158984265495,NaN,NaN
1503734400,4306.89248823395,4319.7,4221.14,4283.885,54.014193527845975,NaN,NaN
1503763200,4295.388744116975,4367,4212.41,4297.9625,54.960501119984755,NaN,NaN
1503792000,4296.6756220584875,4400,4293.42,4334.9425,57.43823252784312,NaN,NaN
1503820800,4315.809061029244,4352.34,4285.54,4323.5425000000005,56.40802621316478,NaN,NaN
1503849600,4319.675780514623,4386.79,4290.01,4319.205,55.996494507607785,NaN,NaN
1503878400,4319.440390257311,4330.36,4124.54,4256.702499999999,50.301587081204815,NaN,NaN
1503907200,4288.071445128655,4365.4,4226.93,4281.955,52.40757250034257,NaN,NaN
1503936000,4285.013222564327,4399.82,4273.59,4344.325,57.22842785803236,NaN,NaN
1503964800,4314.669111282164,4404.07,4313.55,4350.0725,57.65410999749955,NaN,NaN
1503993600,4332.3708056410815,4625.85,4328.12,4463.0225,65.02163556807494,NaN,NaN
1504022400,4397.696652820541,4624.99,4397.696652820541,4569.7675,70.28364800733794,NaN,NaN
1504051200,4483.732076410271,4647.51,4483.732076410271,4572.375,70.40078498776737,NaN,NaN
1504080000,4528.053538205135,4597,4416.01,4527.445,65.60219456026681,NaN,NaN
1504108800,4527.749269102567,4609.92,4516.87,4559.2325,67.300374098937,NaN,NaN
1504137600,4543.490884551284,4628.12,4543.490884551284,4582.64,68.53234538322897,NaN,NaN
1504166400,4563.0654422756415,4685.55,4563.0654422756415,4627.6475,70.8096038787092,NaN,NaN
1504195200,4595.35647113782,4745.42,4595.35647113782,4689.5275,73.63468556316293,NaN,NaN
1504224000,4642.44198556891,4767,4642.44198556891,4704.8175,74.29663210424707,NaN,NaN
1504252800,4673.629742784455,4839.92,4673.629742784455,4766.71,76.83227755030524,NaN,NaN
1504281600,4720.169871392227,4885.55,4720.169871392227,4803.965,78.2247688615694,NaN,NaN
1504310400,4762.0674356961135,4939.19,4473.35,4726.6025,68.95619241177448,NaN,NaN
1504339200,4744.334967848057,4744.334967848057,4354.61,4556.304999999999,53.834731276033864,NaN,NaN
1504368000,4650.319983924028,4650.319983924028,4286.87,4444.777499999999,46.62386940477206,NaN,NaN
1504396800,4547.548741962013,4714.76,4467.88,4578.0025,54.46930947013672,NaN,NaN
1504425600,4562.775620981007,4674.86,4298.33,4491.965,49.41759743806513,NaN,NaN
1504454400,4527.3703104905035,4583.84,4345.01,4447.2375,46.97834923475859,NaN,NaN
1504483200,4487.303905245251,4527.49,4052,4317.8625,40.7177168139207,NaN,NaN
1504512000,4402.583202622625,4437.68,4014.76,4142.38,34.082948708189136,NaN,NaN
1504540800,4272.481601311312,4300.95,3972.51,4097.15,32.60810711227347,NaN,NaN
1504569600,4184.815800655656,4190.4,3603,4022.6924999999997,30.28483552110012,NaN,NaN
1504598400,4103.754150327828,4298,4050,4172.25,39.59452372521728,NaN,NaN
1504627200,4138.002075163914,4484.99,4096.06,4271.88,44.875554856102916,NaN,NaN
1504656000,4204.941037581957,4522.81,4204.941037581957,4421.4625,51.70272027249514,NaN,NaN
1504684800,4313.201768790978,4619.47,4313.201768790978,4534.3275,56.11880892806127,NaN,NaN
1504713600,4423.764634395489,4662.87,4423.764634395489,4628.0175,59.43461661728723,NaN,NaN
1504742400,4525.891067197745,4661.93,4438.19,4557.535,56.00600519273998,NaN,NaN
1504771200,4541.713033598872,4759.25,4458,4611.8150000000005,58.01472352017366,NaN,NaN
1504800000,4576.764016799436,4788.59,4576.764016799436,4705.3325,61.293746861382324,NaN,NaN
1504828800,4641.048258399718,4735.39,4586.13,4658.047500000001,58.79344973081486,NaN,NaN
1504857600,4649.547879199859,4699.77,4028.93,4425.6775,48.35456146621862,NaN,NaN
1504886400,4537.61268959993,4537.61268959993,4060,4267.4925,42.785388461437925,NaN,NaN
1504915200,4402.552594799965,4426.62,4150.06,4295.25,44.0041227945553,NaN,NaN
1504944000,4348.9012973999825,4400.6,4245.94,4314.6825,44.88918127238334,NaN,NaN
1504972800,4331.791898699991,4331.791898699991,4159.64,4248.6125,42.433430062344975,NaN,NaN
1505001600,4290.202199349996,4290.202199349996,3801,4082.115,36.94787871039032,NaN,NaN
1505030400,4186.158599674998,4186.158599674998,3900.05,4029.8374999999996,35.40044298239877,NaN,NaN
1505059200,4107.998049837499,4283,4072.45,4143.1849999999995,41.15503136577823,NaN,NaN
1505088000,4125.591524918749,4334.43,4098.91,4191.4225,43.463230344591445,NaN,NaN
1505116800,4158.507012459375,4313.18,4115.39,4216.685,44.686910849147296,NaN,NaN
1505145600,4187.596006229687,4280,4158.84,4223.435,45.02926901595805,NaN,NaN
1505174400,4205.515503114844,4394.59,4201.9,4291.5225,48.492425954644474,NaN,NaN
1505203200,4248.519001557423,4373.67,4228.5,4305.4825,49.1990930021487,NaN,NaN
1505232000,4277.000750778711,4280,4040.8,4183.5025000000005,43.573663183665296,NaN,NaN
1505260800,4230.2516253893555,4230.2516253893555,3796.8,4013.9150000000004,37.2044799269779,NaN,NaN
1505289600,4122.083312694678,4122.083312694678,3760,3861.3,32.5880512543138,NaN,NaN
1505318400,3991.691656347339,3991.691656347339,3765.13,3869.0750000000003,33.04386678297588,NaN,NaN
1505347200,3930.3833281736697,3993,3800,3901.7475,35.03187964117066,NaN,NaN
1505376000,3916.0654140868346,3916.0654140868346,3395,3662.39,28.383148759130705,NaN,NaN
1505404800,3789.2277070434175,3789.2277070434175,3165.13,3352.5299999999997,22.444491679511003,NaN,NaN
1505433600,3570.8788535217086,3570.8788535217086,3031,3206.7525,20.29325115663883,NaN,NaN
1505462400,3388.8156767608543,3856,2817,3412.75,30.43934742772238,NaN,NaN
1505491200,3400.782838380427,3839.98,3400.782838380427,3715.73,42.11109560208712,NaN,NaN
1505520000,3558.256419190214,3950,3558.256419190214,3782.4874999999997,44.32767065195079,NaN,NaN
1505548800,3670.371959595107,3850,3470.66,3683.9225,41.783759337930356,NaN,NaN
1505577600,3677.1472297975533,3715,3531.05,3632.0075000000006,40.46648170145174,NaN,NaN
1505606400,3654.577364898777,3709.94,3550,3626.0425,40.30923676998359,NaN,NaN
1505635200,3640.3099324493887,3660,3499.02,3588.8375,39.2838889151104,NaN,NaN
1505664000,3614.573716224694,3748.21,3614.573716224694,3683.935,43.257006087375686,NaN,NaN
1505692800,3649.2543581123473,4000,3649.2543581123473,3832.58,48.88719573410932,NaN,NaN
1505721600,3740.9171790561736,4123.2,3740.9171790561736,3994.61,54.21956814086391,NaN,NaN
1505750400,3867.763589528087,4085,3867.763589528087,4024.3325,55.14402291978369,NaN,NaN
1505779200,3946.0480447640434,4089.97,3830.91,3979.29,53.38470444137459,NaN,NaN
1505808000,3962.6690223820215,4032.02,3873,3937.5225,51.73637987111764,NaN,NaN
1505836800,3950.0957611910108,4014.56,3830.91,3931.3774999999996,51.484513264898645,NaN,NaN
1505865600,3940.736630595505,3988.83,3820,3908.1899999999996,50.48575557308779,NaN,NaN
1505894400,3924.463315297752,4046.08,3859.31,3956.075,52.533614049451884,NaN,NaN
1505923200,3940.269157648876,4039.99,3860.09,3949.395,52.209215721328995,NaN,NaN
1505952000,3944.832078824438,3944.832078824438,3800,3871.305,48.44323486556739,NaN,NaN
1505980800,3908.0685394122193,3908.0685394122193,3668.6,3796.52,45.08891494505734,NaN,NaN
1506009600,3852.29426970611,3852.29426970611,3567,3663.6175,39.81298069711405,NaN,NaN
1506038400,3757.955884853055,3757.955884853055,3592.84,3648.535,39.251658178363904,NaN,NaN
1506067200,3703.2454424265275,3703.2454424265275,3505.55,3586.77,36.9539123241576,NaN,NaN
1506096000,3645.0077212132637,3645.18,3514.08,3570.7749999999996,36.36030670554848,NaN,NaN
1506124800,3607.8913606066317,3717.44,3542.91,3636.4025,40.577965073349,NaN,NaN
1506153600,3622.146930303316,3817.19,3622.146930303316,3735.2325,46.34486279037238,NaN,NaN
1506182400,3678.6897151516578,3790,3678.6897151516578,3754.0924999999997,47.39408359947079,NaN,NaN
1506211200,3716.3911075758288,3789.99,3622.76,3715.3225,45.42749650362175,NaN,NaN
1506240000,3715.8568037879145,3730,3627.19,3679.125,43.60811478652438,NaN,NaN
1506268800,3697.490901893957,3707.94,3624.38,3675.0575,43.39778236187844,NaN,NaN
1506297600,3686.2742009469785,3815.74,3653.69,3727.5125000000003,46.9512938606998,NaN,NaN
1506326400,3706.8933504734896,3945,3706.8933504734896,3848.1125,54.08796835769975,NaN,NaN
1506355200,3777.502925236745,3979.87,3777.502925236745,3925.8575,58.0097168630289,NaN,NaN
1506384000,3851.6802126183725,3959.56,3850.05,3915.6525,57.317620438864346,NaN,NaN
1506412800,3883.666356309186,3976.99,3883.666356309186,3927.5675,57.94845222169898,NaN,NaN
1506441600,3905.616928154593,3939.99,3880,3906.835,56.38679867551767,NaN,NaN
1506470400,3906.2259640772963,3973,3872.81,3924.0425,57.41262654736172,NaN,NaN
1506499200,3915.1342320386484,4119,3915.1342320386484,4023.025,62.82875504188494,NaN,NaN
1506528000,3969.079616019324,4249.94,3969.079616019324,4154.4475,68.5481522265518,NaN,NaN
1506556800,4061.763558009662,4300,4061.763558009662,4219.530000000001,70.93331407655606,NaN,NaN
1506585600,4140.646779004832,4272.45,4101,4197.1125,68.99251185377796,NaN,NaN
1506614400,4168.8796395024165,4209.68,4110,4156.8025,65.52097572613756,NaN,NaN
1506643200,4162.841069751208,4215,3952.01,4109.0225,61.56655720472161,NaN,NaN
