time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,RSI,RSI
1610776800,1170.2534520807778,1225.52,1162.98,1192.905,995.4322589080963,892.8944568181676,784.4702914023391,678.005745550195,576.479593566587,481.9802895586508,403.31258663359137,364.8016231890485,1006.8037194614166,905.583219510682,797.4118160026794,690.447488920736,588.2855197999357,492.68244330575493,411.1762710665901,366.90457643018203,57.311054051125545,70.71542303040803
1610798400,1181.579226040389,1298,1181.579226040389,1239.6275,1000.8588198212497,897.6769815517101,788.3605239544559,680.9772892245326,578.6502904779894,483.51398836521224,404.3592886528234,365.47847106279005,1012.2819260623244,910.4597783499422,801.4137678940579,693.5241276382668,590.5432043066951,494.2836117016697,412.2742846238246,367.6196300340901,62.590423508727355,70.71542303040803
1610820000,1210.6033630201946,1280.71,1200,1240.5349999999999,1006.1849571585552,902.4060576682383,792.2252630659563,683.9379120328683,580.8168525386179,485.0464195628535,405.40581645175604,366.1554973907879,1017.6525866255638,915.2783947243956,805.3877156959215,696.5886143181644,592.7962087978331,495.8832931342492,413.3720456780011,368.33484131632355,62.68694691828038,72.20370848329286
1610841600,1225.5691815100972,1258,1200.53,1225.445,1011.0574025550318,906.861767217642,795.9279958602643,686.8030289004192,582.9269283077223,486.54520211434567,406.43214834605925,366.8203248589575,1022.5418198814328,919.8063743634556,809.1891390832888,699.5513951903316,594.9890988886551,497.44719818648014,414.4483517804822,369.03710281463054,59.918488520617224,72.20370848329286
1610863200,1225.5070907550485,1228.6,1165,1207.155,1015.4151269426977,911.0037428422262,799.4427565794074,689.5562139326921,584.9702280513959,488.0039264015636,407.4343046059515,367.470487083438,1026.8856594136344,924.0012448107044,812.7906400870598,702.3951128643354,597.1109910935471,498.9685439567128,415.49899014790367,369.7238032629594,56.652681609585585,72.20370848329286
1610884800,1216.3310453775243,1251,1191.03,1223.44,1020.0379018995267,915.3132084581955,803.0666646428313,692.3809958695562,587.0601454718496,489.4926633926536,408.455588329849,368.1327458942052,1031.5104674274312,928.3726134995992,816.506923887177,705.3141318398854,599.2819755264984,500.521537431618,416.5698198494969,370.4232839649152,58.805595332265064,72.20370848329286
1610906400,1219.8855226887622,1269.02,1210.54,1236.085,1024.8389485239816,919.7376469622204,806.7676760561404,695.2577366321511,589.1846130807797,491.00398391210166,409.4914198838792,368.80427568461585,1036.3239858409033,932.8647651273423,820.3040105488315,708.2876381040877,601.4892650394048,502.0983079837475,417.655989737039,371.13255206490294,60.44824846114062,72.80549916400867
1610928000,1227.9852613443811,1247.73,1182.58,1217.6625,1029.1239163345597,923.8469552799829,810.2795976283102,698.0217829991768,591.2418238399262,492.47495256815006,410.5028980817717,369.46103253128155,1040.5907744093527,937.0223962933665,823.9000149782538,711.141278786978,603.6250474829424,503.6322076450899,418.716303203259,371.8261448120845,56.889061370797016,72.80549916400867
1610949600,1222.8238806721906,1234.23,1195.56,1215.77,1033.2716070826805,927.8734800347418,813.7453275631109,700.7611915547367,593.2861059222832,493.9391125831943,411.510741763772,370.11581703222447,1044.7126385408974,941.091704376675,827.446349684333,713.9683304464347,605.7468670757224,505.1587623982623,419.77270306647534,372.51761867950603,56.52089161729766,72.80549916400867
1610971200,1219.2969403360953,1255.5,1211.66,1227.7925,1037.5942935919543,932.010294103228,817.2841922847937,703.549716996246,595.3630499290842,495.4246457561028,412.5323709981102,370.77939667088424,1049.0203999869939,945.277117451468,831.0693917686376,716.8468972226452,607.9030044515432,506.7078164981588,420.8436371909731,373.21837646837986,58.36432939562985,72.80549916400867
